STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/15/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",80,",,0",56,",,0",79,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/16/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",83,",,0",68,",,0",80,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/17/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",82,",,0",57,",,0",74,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/18/2000,,,,,,,0,"T,,0,1700",0,"P,,0,",0,"P,,0,",78,",,0",69,",,0",73,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/19/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",74,",,0",59,",,0",72,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/20/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",59,",,0",71,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/21/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",77,",,0",57,",,0",75,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/22/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",59,",,0",73,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/23/2000,,,,,,,0.15,",,0,1700",0,"P,,0,",0,"P,,0,",74,",,0",62,",,0",69,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/24/2000,,,,,,,0.78,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",61,",,0",67,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/25/2000,,,,,,,0.01,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",61,",,0",74,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/26/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",78,",,0",55,",,0",76,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/27/2000,,,,,,,0.12,",,0,1700",0,"P,,0,",0,"P,,0,",77,",,0",62,",,0",75,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/28/2000,,,,,,,0.95,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",60,",,0",74,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/29/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",79,",,0",57,",,0",77,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/30/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",79,",,0",58,",,0",77,",,0,1700",1,",,0",,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,8/31/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",82,",,0",63,",,0",77,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/1/2000,,,,,,,0.64,",,0,1700",0,"P,,0,",0,"P,,0,",80,",,0",65,",,0",73,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/2/2000,,,,,,,0.04,",,0,1700",0,"P,,0,",0,"P,,0,",79,",,0",65,",,0",77,",I,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/3/2000,,,,,,,0.4,",,0,1700",0,"P,,0,",0,"P,,0,",74,",I,0",62,",,0",72,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/4/2000,,,,,,,0.03,",,0,1700",0,"P,,0,",0,"P,,0,",78,",,0",62,",,0",75,",,0,1700",1,",,0",1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/5/2000,,,,,,,0.16,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",62,",,0",63,",,0,1700",1,",,0",,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/6/2000,,,,,,,0.01,",,0,1700",0,"P,,0,",0,"P,,0,",70,",,0",54,",,0",70,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/7/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",53,",,0",75,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/8/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",77,",,0",60,",,0",73,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/9/2000,,,,,,,0.13,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",61,",,0",73,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/10/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",78,",,0",64,",,0",74,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/11/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",65,",,0",76,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/12/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",77,",,0",64,",,0",74,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/13/2000,,,,,,,0.04,",,0,1700",0,"P,,0,",0,"P,,0,",77,",,0",63,",,0",74,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/14/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",78,",,0",60,",,0",75,",,0,1700",1,",,0",,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/15/2000,,,,,,,0.02,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",54,",,0",60,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/16/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",62,",,0",42,",,0",61,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/17/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",68,",,0",36,",,0",66,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/18/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",68,",,0",48,",,0",67,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/19/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",55,",,0",75,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/20/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",62,",,0",76,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/21/2000,,,,,,,0.26,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",52,",,0",68,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/22/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",70,",,0",50,",,0",69,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/23/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",78,",,0",60,",,0",75,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/24/2000,,,,,,,0.19,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",66,",,0",71,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/25/2000,,,,,,,0.69,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",66,",,0",68,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/26/2000,,,,,,,0.8,",,0,1700",0,"P,,0,",0,"P,,0,",68,",,0",42,",,0",48,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/27/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",64,",,0",35,",,0",62,",,0,1700",1,",,0",,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/28/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",65,",,0",41,",,0",63,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/29/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",69,",,0",49,",,0",66,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,9/30/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",68,",,0",46,",,0",66,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/1/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",46,",,0",64,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/2/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",46,",,0",72,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/3/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",77,",,0",56,",,0",75,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/4/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",74,",I,0",56,",,0",77,",I,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/5/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",76,",,0",55,",,0",75,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/6/2000,,,,,,,0.21,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",51,",,0",53,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/7/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",53,",,0",38,",,0",38,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/8/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",45,",,0",26,",,0",44,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/9/2000,,,,,,,0.06,",,0,1700",1.5,",,0,",0,",,0,",44,",,0",30,",,0",41,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/10/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",57,",,0",32,",,0",56,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/11/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",61,",,0",30,",,0",60,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/12/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",36,",,0",69,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/13/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",39,",,0",72,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/14/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",72,",,0",40,",,0",71,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/15/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",43,",,0",71,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/16/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",75,",,0",46,",,0",72,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/17/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",53,",,0",69,",I,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/18/2000,,,,,,,0.11,",,0,1700",0,"P,,0,",0,"P,,0,",62,",I,0",52,",,0",58,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/19/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",67,",,0",38,",,0",66,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/20/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",42,",,0",67,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/21/2000,,,,,,,0.06,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",55,",,0",69,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/22/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",69,",,0",54,",,0",64,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/23/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",50,",,0",68,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/24/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",72,",,0",51,",,0",69,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/25/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",54,",,0",70,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/26/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",57,",,0",65,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/27/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",47,",,0",68,",,0,1700",,,1,",,0",,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/28/2000,,,,,,,0.06,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",50,",,0",66,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/29/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",66,",,0",35,",,0",59,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/30/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",64,",,0",33,",,0",59,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/31/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",67,",,0",34,",,0",64,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/1/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",38,",,0",66,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/2/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",73,",,0",43,",,0",70,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/3/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",71,",,0",51,",,0",65,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/4/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",65,",,0",46,",,0",46,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/5/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",53,",,0",35,",,0",51,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/6/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",65,",,0",36,",,0",61,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/7/2000,,,,,,,0.07,",,0,1700",0,"P,,0,",0,"P,,0,",64,",,0",51,",,0",61,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/8/2000,,,,,,,0.29,",,0,1700",0,"P,,0,",0,"P,,0,",70,",,0",52,",,0",66,",,0,1700",1,",,0",,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/9/2000,,,,,,,0.62,",,0,1700",0,"P,,0,",0,"P,,0,",66,",,0",57,",,0",59,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/10/2000,,,,,,,0.22,",,0,1700",0,"P,,0,",0,"P,,0,",62,",,0",33,",,0",33,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/11/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",47,",,0",32,",,0",44,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/12/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",58,",,0",27,",,0",55,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/13/2000,,,,,,,0,"T,,0,1700",0,"P,,0,",0,"P,,0,",55,",,0",32,",,0",50,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/14/2000,,,,,,,0.06,",,0,1700",0,"P,,0,",0,"P,,0,",50,",,0",32,",,0",33,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/15/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",44,",,0",28,",,0",42,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/16/2000,,,,,,,0.04,",,0,1700",0,"T,,0,",0,",,0,",42,",,0",28,",,0",39,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/17/2000,,,,,,,0,"T,,0,1700",0,"P,,0,",0,"P,,0,",40,",,0",32,",,0",36,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/18/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",36,",,0",21,",,0",29,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/19/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",40,",,0",27,",,0",34,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/20/2000,,,,,,,0,"T,,0,1700",0,"T,,0,",0,",,0,",39,",,0",28,",,0",30,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/21/2000,,,,,,,0,"T,,0,1700",0,"T,,0,",0,",,0,",30,",,0",17,",,0",21,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/22/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",34,",,0",15,",,0",31,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/23/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",46,",,0",20,",,0",37,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/24/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",49,",,0",32,",,0",47,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/25/2000,,,,,,,0.1,",,0,1700",0,"P,,0,",0,"P,,0,",52,",,0",37,",,0",49,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/26/2000,,,,,,,0.03,",,0,1700",0,"P,,0,",0,"P,,0,",49,",,0",40,",,0",40,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/27/2000,,,,,,,0.01,",,0,1700",0,"P,,0,",0,"P,,0,",45,",,0",33,",,0",42,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/28/2000,,,,,,,0,",,0,1700",0,"P,,0,",0,"P,,0,",50,",,0",30,",,0",44,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/29/2000,,,,,,,0.17,",,0,1700",0,"P,,0,",0,"P,,0,",50,",,0",33,",,0",44,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/30/2000,,,,,,,0,"T,,0,1700",0,"T,,0,",0,",,0,",45,",,0",28,",,0",32,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/1/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",0,"P,,0,",45,",,0",22,",,0",34,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/2/2000,,,,,,,0,"T,,0,1700",0,"T,,0,",0,"T,,0,",38,",,0",26,",,0",30,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/3/2000,,,,,,,0.29,",,0,1700",4.2,",,0,",4,",,0,",30,",,0",26,",,0",28,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/4/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",2,",,0,",36,",,0",9,",,0",30,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/5/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",2,",,0,",37,",,0",24,",,0",28,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/6/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",1,",,0,",30,",,0",14,",,0",29,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/7/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",0,"T,,0,",39,",,0",24,",,0",38,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/8/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",0,"T,,0,",45,",,0",32,",,0",40,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/9/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",0,"P,,0,",48,",,0",26,",,0",47,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/10/2000,,,,,,,0.03,",,0,1700",0,"P,,0,",0,"P,,0,",47,",,0",31,",,0",37,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/11/2000,,,,,,,0,"T,,0,1700",0,"P,,0,",0,"P,,0,",50,",,0",31,",,0",50,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/12/2000,,,,,,,0.01,",,0,1700",0.1,",,0,",0,"P,,0,",50,",,0",20,",,0",20,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/13/2000,,,,,,,0,"T,,0,1700",0,"P,,0,",0,"P,,0,",58,",,0",16,",,0",34,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/14/2000,,,,,,,0.74,",,0,1700",0,"P,,0,",0,"P,,0,",34,",,0",34,",,0",34,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/15/2000,,,,,,,0,"P,,0,1700",0,"P,,0,",0,"P,,0,",55,",,0",28,",,0",48,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/16/2000,,,,,,,0.55,",,0,1700",0,"P,,0,",0,"P,,0,",61,",,0",35,",,0",55,",,0,1700",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/17/2000,,,,,,,0.94,",,0,1700",0.5,",,0,",0,"T,,0,",57,",,0",16,",,0",16,",,0,1700",,,1,",,0",,,,,,,,
