STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/4/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",76,",,0",51,",,0",51,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/5/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",79,",,0",50,",,0",56,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/6/1991,,,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",79,",,0",47,",,0",47,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/7/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",34,",,0",35,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/8/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",29,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/9/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",29,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/10/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",70,",,0",31,",,0",36,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/11/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",72,",,0",35,",,0",39,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/12/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",75,",,0",39,",,0",39,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/13/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",35,",,0",35,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/14/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",68,",,0",32,",,0",32,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/15/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",32,",,0",50,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/16/1991,,,,,,,,,0.15,",,0,0700",0,"P,,0,",0,"P,,0,",61,",,0",38,",,0",38,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/17/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",31,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/18/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",70,",,0",31,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/19/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",81,",,0",30,",,0",36,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/20/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",80,",,0",35,",,0",43,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/21/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",39,",,0",41,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/22/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",41,",,0",48,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/23/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",75,",,0",45,",,0",45,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/24/1991,,,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",45,",,0",59,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/25/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",74,",,0",53,",,0",57,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/26/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",75,",,0",51,",,0",51,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/27/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",75,",,0",51,",,0",51,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/28/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",78,",,0",48,",,0",48,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/29/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",79,",,0",48,",,0",50,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/30/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",70,",,0",36,",,0",36,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,10/31/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",75,",,0",36,",,0",45,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/1/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,",,0,",78,",,0",40,",,0",41,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/2/1991,,,,,,,,,0.26,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",40,",,0",42,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/3/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",56,",,0",29,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/4/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",21,",,0",21,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/5/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",43,",,0",20,",,0",20,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/6/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",48,",,0",19,",,0",21,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/7/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",56,",,0",20,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/8/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",31,",,0",39,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/9/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",44,",,0",31,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/10/1991,,,,,,,,,0.38,",,0,0700",0,"P,,0,",0,"P,,0,",42,",,0",31,",,0",34,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/11/1991,,,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",43,",,0",29,",,0",29,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/12/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",25,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/13/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",54,",,0",24,",,0",24,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/14/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",23,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/15/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",30,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/16/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",30,",,0",38,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/17/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",72,",,0",38,",,0",39,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/18/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",38,",,0",45,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/19/1991,,,,,,,,,0.4,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",45,",,0",48,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/20/1991,,,,,,,,,0.09,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",48,",,0",58,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/21/1991,,,,,,,,,0.32,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",58,",,0",62,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/22/1991,,,,,,,,,2.86,",,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",58,",,0",59,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/23/1991,,,,,,,,,0.03,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",41,",,0",41,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/24/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",31,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/25/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",45,",,0",21,",,0",21,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/26/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",45,",,0",19,",,0",19,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/27/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",48,",,0",19,",,0",21,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/28/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",49,",,0",20,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/29/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",25,",,0",36,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,11/30/1991,,,,,,,,,0.12,",,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",36,",,0",55,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/1/1991,,,,,,,,,3.06,",,0,0700",0,"P,,0,",0,",,0,",66,",,0",55,",,0",64,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/2/1991,,,,,,,,,1.6,",,0,0700",0,"P,,0,",0,"P,,0,",68,",,0",61,",,0",65,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/3/1991,,,,,,,,,0.4,",,0,0700",0,"P,,0,",0,"P,,0,",68,",,0",64,",,0",64,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/4/1991,,,,,,,,,0.9,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",28,",,0",29,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/5/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",40,",,0",17,",,0",17,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/6/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",46,",,0",17,",,0",26,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/7/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",56,",,0",25,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/8/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",25,",,0",29,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/9/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",29,",,0",44,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/10/1991,,,,,,,,,0.2,",,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",36,",,0",36,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/11/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",60,",,0",26,",,0",26,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/12/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",26,",,0",33,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/13/1991,,,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",24,",,0",50,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/14/1991,,,,,,,,,0.13,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",50,",,0",58,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/15/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",30,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/16/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",50,",,0",29,",I,0",27,",I,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/17/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",47,",,0",19,",,0",19,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/18/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",18,",,0",24,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/19/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",17,",,0",17,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/20/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",44,",,0",15,",,0",15,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/21/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",15,",,0",48,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/22/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",35,",,0",40,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/23/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",40,",,0",51,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/24/1991,,,,,,,,,0.05,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",42,",,0",46,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/25/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",21,",,0",21,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/26/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",20,",,0",20,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/27/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",19,",,0",41,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/28/1991,,,,,,,,,0.34,",,0,0700",0,"P,,0,",0,"P,,0,",56,",,0",35,",,0",35,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/29/1991,,,,,,,,,0.78,",,0,0700",0,"P,,0,",0,"P,,0,",42,",,0",35,",,0",39,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/30/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",30,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,12/31/1991,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",50,",,0",27,",,0",34,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/1/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,",,0,",40,",,0",23,",,0",24,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/2/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",45,",,0",24,",,0",41,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/3/1992,,,,,,,,,0.91,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",41,",,0",43,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/4/1992,,,,,,,,,0.14,",,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",38,",,0",49,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/5/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",34,",,0",34,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/6/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",59,",,0",32,",,0",35,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/7/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",54,",,0",23,",,0",23,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/8/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",60,",,0",23,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/9/1992,,,,,,,,,0.05,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",24,",,0",45,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/10/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",34,",,0",34,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/11/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",47,",,0",25,",,0",33,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/12/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",25,",,0",26,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/13/1992,,,,,,,,,0.03,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",26,",,0",47,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/14/1992,,,,,,,,,0.94,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",45,",,0",46,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/15/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",48,",,0",24,",,0",24,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/16/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",41,",,0",15,",,0",15,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/17/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",31,",,0",13,",,0",15,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/18/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",15,",,0",22,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/19/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",21,",,0",24,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/20/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",40,",,0",17,",,0",17,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/21/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",15,",,0",22,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/22/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",22,",,0",27,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/23/1992,,,,,,,,,1.62,",,0,0700",0,"P,,0,",0,"P,,0,",60,",,0",27,",,0",40,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/24/1992,,,,,,,,,0.41,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",32,",,0",32,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/25/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",40,",,0",19,",,0",19,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/26/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",19,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/27/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",29,",,0",31,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/28/1992,,,,,,,,,0.11,",,0,0700",0,"P,,0,",0,"P,,0,",46,",,0",30,",,0",38,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/29/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",54,",,0",33,",,0",38,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/30/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",60,",,0",35,",,0",35,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,1/31/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",30,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/1/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,",,0,",58,",,0",30,",,0",33,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/2/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",49,",,0",21,",,0",21,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/3/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",61,",,0",21,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/4/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",25,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/5/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",25,",,0",30,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/6/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",30,",,0",37,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/7/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",55,",,0",25,",,0",25,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/8/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",60,",,0",25,",,0",26,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/9/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",46,",,0",16,",,0",16,",,0,0700"
USC00316805,"PISGAH FOREST 3 NE, NC US",35.27195,-82.64784,656.8,2/10/1992,,,,,,,,,0,",,0,0700",0,"P,,0,",0,"P,,0,",46,",,0",15,",,0",19,",,0,0700"
